Hops,Time to Compute,Traveled,Ping
5,0.490019,17343928.34794134,57.85311805158079
5,0.481994,17203223.148275033,57.38377602228601
5,0.489992,17994383.182666227,60.02280185017807
5,0.510993,17607991.792697515,58.733938897707006
5,0.465005,17890009.456089932,59.67464857117663
5,0.499992,17696163.549466196,59.028048222354855
5,0.506494,17401975.83041127,58.04674361255865
5,0.489992,17219506.57689093,57.438091693978215
5,0.490491,17127124.142461102,57.129937060394546
5,0.492993,17370595.631394077,57.942070534937265
5,0.514492,17691242.381264467,59.01163297206006
5,0.506991,17878267.99127705,59.63548326004925
5,0.473492,18065477.03411786,60.25994541409627
5,0.489995,17217214.71467101,57.43044686445015
5,0.478494,17323095.779327367,57.78362808211347
5,0.507993,18071724.954419598,60.28078623305851
5,0.487993,17961039.58546718,59.91157958113255
5,0.520993,18453446.555984363,61.55407244798836
5,0.483995,18263804.476141524,60.92149455602553
5,0.489991,19066113.450907726,63.597709246251775
5,0.484993,17456572.404342424,58.22885818161623
5,0.484493,19238861.88818395,64.17393601186532
5,0.472993,17605105.424055874,58.7243110081992
5,0.486492,17022324.733399034,56.78036385745155
5,0.484991,18190233.949021935,60.6760896912694
5,0.480991,17009139.52116739,56.7363827232777
5,0.510991,17967730.083435692,59.93389668029435
5,0.493492,17348203.68504482,57.86737904120183
5,0.511992,18044532.364672907,60.190081516503895
5,0.51399,17382052.163143203,57.980285411662265
5,0.506493,18257690.65075669,60.90110102956257
5,0.507005,17380203.493434023,57.9741189132325
5,0.498991,17475686.14945674,58.29261477299062
5,0.503003,17217430.23391106,57.43116575925799
5,0.475492,17673511.38639748,58.9524887390678
5,0.485992,17783881.71478957,59.32064452879217
5,0.496993,17449513.968678784,58.20531377440259
5,0.47051,17241157.400929995,57.51031106976887
5,0.470993,17138567.629828423,57.168108425745125
5,0.496992,18056608.09281313,60.230361810082144
5,0.473493,17484104.253314976,58.320694545145514
5,0.488493,17444929.034771837,58.19002008099842
5,0.484492,17608773.580484185,58.73654666108138
5,0.477511,17532463.54563224,58.48200378208396
5,0.497491,17573428.08809019,58.61864678839747
5,0.499511,18365442.37410143,61.260522092995664
5,0.519992,18355394.343132045,61.2270054691838
5,0.489492,17969061.931561004,59.938339247472605
5,0.497491,17379911.638233017,57.973145389065486
5,0.496992,17825420.372126732,59.459202576220704
5,0.504504,17474856.070558857,58.289845927806994
5,0.477991,17411225.29760742,58.07759651432796
5,0.496502,18059886.10135062,60.24129606967368
5,0.488993,17431730.09191058,58.14599314637383
5,0.479493,17536197.258328106,58.494458107138314
5,0.49649,17695436.062814713,59.02562158807196
5,0.506988,18460416.270636074,61.57732091375933
5,0.499491,18396201.02731461,61.36312191696582
5,0.482492,16858473.001508847,56.23381330685935
5,0.489992,17266524.44351659,57.59492641641586
5,0.478992,17477742.8247266,58.29947510329146
5,0.484991,18166242.43088705,60.596062600344595
5,0.479491,17998820.252123903,60.03760232086662
5,0.480991,17292011.049395967,57.67994058328128
5,0.492492,17573049.937937424,58.617385415253494
5,0.499491,17895459.58014336,59.692828228283894
5,0.488992,17685951.85071605,58.99398566158733
5,0.488491,17564653.54184337,58.58937805240626
5,0.511492,18015500.247344073,60.09324079637305
5,0.493492,17625062.41826067,58.79088037579128
5,0.481992,19189129.77097167,64.0080475239566
5,0.494492,18084474.23945195,60.323313270604615
5,0.484992,16951554.569381922,56.544299998602774
5,0.480491,16756035.687431488,55.89211920473238
5,0.505492,17794531.767915543,59.356169282376946
5,0.493991,17927531.64192533,59.79980911169203
5,0.496492,17669190.384811528,58.93807542912797
5,0.498492,17821929.928423926,59.44755970918737
5,0.475992,18114832.210205834,60.42457656174589
5,0.483492,17553138.775654178,58.55096892649686
5,0.492991,17541599.296772663,58.512477367918365
5,0.488492,17678746.873434424,58.969952444148305
5,0.50349,17921804.35264057,59.78070493088248
5,0.474492,17982158.07970617,59.98202329583027
5,0.478992,17275160.160927854,57.623732069254785
5,0.504491,18298748.01907919,61.038053669633335
5,0.486492,16892731.19496884,56.34808634066775
5,0.494491,17429737.536770243,58.13934669780431
5,0.507491,18037871.644977093,60.16786374696865
5,0.481494,18052411.60948927,60.21636384835938
5,0.489491,17681556.522933245,58.97932442613981
5,0.490491,17790261.17598099,59.341924120935815
5,0.481492,16993054.09593292,56.682727519777615
5,0.492491,17745279.631597806,59.19188183840692
5,0.474492,17024663.103849858,56.788163821740255
5,0.503994,17390212.301789366,58.00750470448585
5,0.487991,17268001.305824094,57.59985269884208
5,0.479007,17152799.67674269,57.21558142457958
5,0.490491,17801162.659531865,59.37828755614806
5,0.500015,17751003.94278744,59.21097608536033
5,0.501491,17531629.856355984,58.4792228939743
5,0.491491,17206994.918244485,57.3963572927415
5,0.502491,17731962.06496738,59.14745921747737
5,0.516002,18579166.24879088,61.97342820658195
5,0.475992,17076623.63019763,56.961485482468674
5,0.493006,18290631.634730205,61.01098032543623
5,0.473992,17482126.862732626,58.31409868009696
5,0.498992,17199258.92931717,57.370552811099316
5,0.482991,18594470.79769059,62.024478686984
5,0.517994,17701588.5383417,59.046144037532756
5,0.486492,17465515.36589381,58.25868869059804
5,0.485492,17201195.987402357,57.377014141417746
5,0.506992,17781925.26232153,59.31411850577565
5,0.491492,17940788.94935991,59.844030729578826
5,0.499991,17414413.62501959,58.08823162988328
5,0.495493,17581489.09915361,58.645535427194375
5,0.468994,18041064.774231974,60.178514879747254
5,0.509492,17909128.80945166,59.73842386965087
5,0.476493,17522723.190099023,58.44951345306375
5,0.487991,18537893.09280585,61.835755776342324
5,0.503991,17739476.494713403,59.17252465723622
5,0.497491,18250719.814094525,60.87784882116755
5,0.497492,17700580.698429175,59.042782245425066
5,0.514492,17890900.80722809,59.67762179855549
5,0.482993,17515340.620921947,58.42488785282158
5,0.479491,17424968.98186062,58.12344051065988
5,0.479492,17677336.910968434,58.96524931557462
5,0.500992,17990625.975197144,60.01026915499549
5,0.497991,17074074.802638426,56.95298350882594
5,0.488493,18748431.159706183,62.538035178931196
5,0.483991,17271317.983169466,57.61091594369361
5,0.488991,17864706.41649487,59.590246715530654
5,0.471992,17588482.97106383,58.668864472906655
5,0.479992,17336314.116809692,57.827719710230774
5,0.496496,17271717.80951703,57.612249620841126
5,0.487991,17277689.746367168,57.63216985809399
5,0.469492,17765551.89681341,59.259502836900644
5,0.485993,18014265.605757512,60.08912247530843
5,0.500001,17603327.011480823,58.718378862344764
5,0.482993,16687692.91957664,55.66415226798315
5,0.506493,18247429.88538669,60.86687480016739
5,0.500492,17316564.973339938,57.76184365806702
5,0.500491,17935041.164925296,59.824858184307665
5,0.468493,18567333.736594327,61.93395919407101
5,0.491992,18019915.68718445,60.10796911842388
5,0.469492,16822440.143544544,56.11362062941485
5,0.475002,18035160.530646466,60.15882044292157
5,0.51449,17810035.156548843,59.407883020741664
5,0.489019,17556272.0708243,58.56142047425069
5,0.461979,18108096.793890815,60.40210963110698
5,0.504992,17925161.66328588,59.791903713834216
5,0.484491,17818998.546672672,59.43778167210676
5,0.490502,17857656.87383584,59.56673197218758
5,0.484992,16818646.797623027,56.10096738932959
5,0.498491,17610803.38930834,58.74331737456509
5,0.479992,18262283.269391574,60.916420356460115
5,0.489004,18466957.168512948,61.599139000725714
5,0.489492,17160567.88538242,57.24149337961467
5,0.481503,17603564.377278976,58.71917062942696
5,0.490492,17295188.76541377,57.690540303034744
5,0.507992,18089403.961763278,60.33975705433787
5,0.490492,18030046.085257526,60.14176048932174
5,0.470493,17805016.32064382,59.39114198605392
5,0.504491,17939582.627594277,59.840006873269274
5,0.491491,17869141.14053229,59.6050393627393
5,0.482992,17757156.90695114,59.231500164737774
5,0.493492,17859711.781155393,59.573586405240945
5,0.505991,18218091.283061434,60.769011756124485
5,0.517494,18226886.442435186,60.7983492501065
5,0.52049,17896318.37224836,59.695692850417686
5,0.486492,18168032.3951875,60.602033278607585
5,0.487992,17633293.55691689,58.81833649915757
5,0.482991,17019207.57556273,56.76996613804962
5,0.492992,18263729.66598185,60.921245016191634
5,0.488492,17391037.246173296,58.01025642277435
5,0.501492,18338242.276629318,61.16979233336451
5,0.485491,17504740.806252908,58.38953067669224
5,0.471991,17462228.506581314,58.24772490799873
5,0.480993,17381353.674763303,57.97795550520225
5,0.485993,17815115.651301507,59.424829727208035
5,0.502491,17269229.512358796,57.60394955488405
5,0.487992,17492520.878201082,58.34876938398037
5,0.491987,17306087.208781384,57.72689359728713
5,0.494991,17587917.646130458,58.66697875189514
5,0.460993,16850474.54759785,56.20713333626331
5,0.484491,18579419.87080901,61.974274198577604
5,0.509492,17711877.234811533,59.08046343504899
5,0.484994,18055861.80354745,60.2278724570289
5,0.496493,17645841.262619857,58.860191140433024
5,0.476009,17729882.437305734,59.140522326238035
5,0.476993,17384392.60285622,57.988092278266734
5,0.496993,18258981.783277754,60.90540778410299
5,0.498992,17855813.70892273,59.56058383578114
5,0.471505,17703075.159735408,59.051102872766776
5,0.500992,17239685.760189712,57.505402204616225
5,0.494003,17357208.73270442,57.897416647150116
5,0.483491,17586279.729558125,58.66151525026409
5,0.482491,17572901.65971944,58.616890812354
5,0.498992,18500860.56715793,61.71222856641173
5,0.472506,18031041.169291314,60.14507973239765
5,0.491492,17660096.267921258,58.90774072020431
5,0.491491,17783279.929928638,59.31863719055238
5,0.467992,16762008.307498664,55.91204172095199
5,0.462492,17485588.51792153,58.32564551898374
5,0.460992,17662847.946337495,58.91691933147743
5,0.514492,18095651.97529048,60.36059818426679
5,0.502491,17876525.857214987,59.629672126289215
5,0.481503,17603576.276110515,58.719210319656995
5,0.500991,17611167.87971442,58.74453318369832
5,0.491491,17721251.64389315,59.11173309809086
5,0.485491,18023633.57154308,60.12037064582799
5,0.485492,17283714.008017823,57.65226463209542
5,0.513491,17834933.4612732,59.49093482616921
5,0.491992,17266197.294292152,57.593835164058135
5,0.491991,17181878.43906414,57.31257773565904
5,0.486493,17868420.010660015,59.6026339323896
5,0.475992,17845886.834012568,59.527471345084706
5,0.486492,17271525.56192872,57.61160835190836
5,0.508491,17789127.702169612,59.33814325924736
5,0.490992,18539036.500778254,61.839569774825335
5,0.487491,17942553.963194713,59.84991818204629
5,0.495492,17673013.593735408,58.95082828146752
5,0.481993,17253143.35206221,57.550291899480655
5,0.472992,18373040.723504953,61.2858674586026
5,0.500491,17785858.412293646,59.32723808198044
5,0.466493,17389121.901837494,58.003867521728075
5,0.493492,17113508.423339278,57.08451990979812
5,0.487492,18244093.922651544,60.85574722617952
5,0.491993,17312666.990445442,57.74884138660728
5,0.482992,19242432.15137852,64.18584512806592
5,0.488992,17030793.026676908,56.80861104349106
5,0.501492,17941134.810910936,59.845184399539846
5,0.49949,17280939.27989818,57.64300913528719
5,0.471993,18357645.690459408,61.23451515557619
5,0.485498,17324434.3497937,57.78809307260787
5,0.502484,16893478.703512277,56.350579760793835
5,0.500502,17658327.595771376,58.90184106491117
5,0.499492,17497300.334388018,58.36471193387207
5,0.494514,17258935.803663433,57.56961343838296
5,0.497492,17915482.089994747,59.75961613255121
5,0.494009,17281638.58860698,57.64534177806989
5,0.493992,17352476.259562757,57.881630815829325
5,0.489493,17449751.47683233,58.206106016331276
5,0.472492,17520925.370553702,58.443516572524096
6,0.551491,17716247.82058723,59.09504214004381
5,0.471492,16840579.247638397,56.17412616826621
5,0.489493,17245245.574162446,57.52394774791279
5,0.500989,17829536.22548539,59.47293158532778
5,0.501491,18899934.494538665,63.04339591033159
5,0.472492,16973627.13517611,56.61792615347236
5,0.486493,17722539.693319805,59.116029568535254
5,0.492491,17923474.495281596,59.786275927108704
5,0.49049,18026317.35302581,60.12932277730768
6,0.584489,17421089.498365827,58.110499946555784
5,0.496492,17423063.263749357,58.11708371924261
5,0.490491,17587188.479517296,58.66454651386323
5,0.477992,18176141.4718994,60.62908224715102
5,0.478992,16993743.386240557,56.68502674477091
5,0.496492,17398049.79772045,58.03364777704897
5,0.492992,17205691.92394223,57.3920109715577
5,0.491992,17425508.72954894,58.12524091516479
5,0.489991,17371989.402509116,57.946719654977294
5,0.475993,17521648.483246565,58.445928616851404
5,0.474992,17985883.659829855,59.99445049354362
5,0.474491,18919220.50293792,63.10772711017758
5,0.463492,17384306.27605124,57.987804323038866
5,0.502491,17701049.20781217,59.0443450245198
5,0.505491,18202222.81185023,60.71608023335394
5,0.498493,17523235.838654645,58.451223464591266
5,0.502992,17673877.770631097,58.953710865329775
5,0.507988,18242705.223793514,60.8511150253678
5,0.490552,17741440.172188736,59.17907478028312
5,0.495491,17657748.27569802,58.89990866113729
5,0.498992,17523812.73129173,58.45314777130926
5,0.485992,17056885.990410168,56.89564780245894
5,0.493992,18554066.600238603,61.88970479043209
5,0.505492,17648530.866988182,58.86916269496849
5,0.490517,17741134.75655027,59.17805602336528
5,0.496491,17373939.86532699,57.95322569867131
5,0.477004,18198044.612251442,60.70214325957369
5,0.488493,18498255.414066754,61.70353871101664
5,0.485008,17826361.780141033,59.46234277536668
5,0.495991,18242985.78003644,60.85205086026727
5,0.475009,17301738.68239148,57.712388474483426
5,0.513991,18903993.079909947,63.056933893993474
5,0.504995,17758578.23385403,59.23624120099283
5,0.498992,17359225.27749777,57.904143116589196
5,0.510991,18364813.789726943,61.25842536120036
5,0.509991,17472507.071359985,58.28201050983079
5,0.49999,17478636.509913918,58.30245611622034
5,0.501991,17251323.35587125,57.54422104561313
5,0.495492,16922127.276478633,56.44614111463377
5,0.489992,17382016.528928883,57.980166548716895
5,0.499993,17576812.55531676,58.629936155954375
5,0.494492,18715881.659467362,62.42946173224373
5,0.515992,18203878.627833944,60.721603440995004
5,0.483491,17414900.52081481,58.08985573944799
5,0.508992,17547737.307835158,58.53295156911873
5,0.491033,18038892.665194005,60.171269503839696
5,0.480489,17320015.992641516,57.77335501945225
5,0.476492,17100104.329340164,57.03980866463219
5,0.487992,17315643.83321123,57.75877106531069
5,0.503991,17319198.616101064,57.77062854477253
5,0.49649,18126338.255446386,60.46295659770166
5,0.469993,17840956.058136225,59.511024047036805
5,0.479491,17764828.621411804,59.257090249835386
5,0.502504,17903999.972406726,59.72131591065362
5,0.486991,17395617.796658214,58.02553549465639
5,0.487992,17288755.620108943,57.66908163996276
5,0.521992,17869112.25655392,59.604943016157556
5,0.497014,17735181.54033764,59.15819823143796
5,0.480993,17336611.637059055,57.828712130965215
5,0.495001,18204724.562095728,60.72442517398012
5,0.492491,17201407.55524764,57.37771985579129
5,0.496003,18121893.814784836,60.44813153932344
5,0.468493,17748683.359625045,59.203235453079735
5,0.498506,18120078.723965693,60.44207704801516
5,0.473491,18173399.216146752,60.619935066500645
5,0.486993,17719266.13774258,59.105110162420424
5,0.486492,16944568.949845646,56.52099847984716
5,0.464498,16762909.963729981,55.91504932242185
5,0.485492,17583559.2887616,58.65244083647522
5,0.493509,17356464.43339661,57.8949339318819
5,0.491492,17643395.93671383,58.852034411145524
5,0.494491,17770479.15349598,59.27593839618159
5,0.493491,17459308.741640434,58.2379856204268
5,0.483491,17785873.560901262,59.327288612296705
5,0.496992,17844485.220231883,59.5227960647278
5,0.490491,17394130.500269067,58.02057440787991
5,0.501991,18439052.350138698,61.50605854517799
5,0.498492,17128668.83205065,57.13508959028192
5,0.511991,18393806.981744178,61.35513624046689
5,0.476993,17769551.774673592,59.272844993382996
5,0.488492,17009630.425026253,56.73802020230373
5,0.507992,17482509.65018781,58.31537552161689
5,0.475492,17973226.059307355,59.95222928260528
5,0.488992,17141532.550920025,57.177998338023635
