Angle,Distance,Both,Time to Compute,Traveled,Ping
0,1,3,8.74386,17380026.33318769,57.97352797025582
0,0,4,7.359886,17343445.938250933,57.8515089060511
1,0,3,9.274352,18602311.548608985,62.05063261701617
0,1,3,7.651365,17417385.95836326,58.09814626677351
0,1,3,7.670378,17373331.39828414,57.95119607107172
0,2,2,7.984382,16871008.995618053,56.27562888246278
0,0,4,7.371823,16842775.715712436,56.18145279717257
0,1,3,8.22587,17954840.1932008,59.890900634273464
0,1,3,13.050288,17475244.579190895,58.291141853118866
0,0,4,7.739376,17237236.29718339,57.497231675447466
0,0,4,7.782373,17412512.558154836,58.08189035335444
0,1,3,13.413286,17383343.98861113,57.98459447762464
0,0,4,9.377349,17578659.04561449,58.63609538465
0,2,2,9.079857,18310222.85904839,61.07632961600738
0,0,4,7.711878,17679433.17779026,58.97224170907844
0,1,3,13.560782,17365774.762030706,57.925989845557375
0,1,3,16.685221,17454768.237193003,58.222840127748256
0,1,3,12.596809,17208428.852548774,57.40114038276125
0,2,2,14.124763,17676422.334577795,58.962198617091936
0,1,2,6.049904,17739277.24219574,59.171860022374084
0,1,3,9.418349,17771404.141800564,59.27902382507104
0,0,4,9.387849,18421235.18784475,61.44662688858572
0,0,4,12.588306,17751108.73818112,59.2113256451694
0,1,3,7.622875,18060932.879684344,60.2447877463746
0,0,4,13.018789,17344007.570390005,57.85338230922664
0,0,4,7.991371,17345219.28767233,57.85742416304275
0,0,4,8.214867,17395351.00740871,58.02464558150425
0,0,4,10.108833,17289709.640565824,57.672263909688986
0,1,3,14.778762,16978452.22883989,56.634020933601775
0,1,3,7.977371,17397026.233121425,58.03023353303268
0,0,4,8.337369,17392037.296941705,58.01359223309377
0,1,3,12.066806,17771291.686087452,59.278648713186605
0,0,4,10.601829,18011806.402528152,60.0809194562526
0,1,3,8.14987,17729386.163389925,59.138866934630016
0,0,4,7.192862,17594328.280364502,58.688362326117044
0,1,3,7.210384,17344953.50138237,57.856537595403566
0,0,4,14.490764,18446651.542601977,61.5314067229296
0,0,4,8.712359,18226947.888282493,60.79855421139247
0,2,2,8.921855,17766993.59012447,59.26431180818128
0,0,4,9.405348,17585952.331484966,58.66042316783637
0,0,4,9.998338,17440310.38804595,58.17461393373405
0,0,4,10.216335,17193818.785759926,57.35240644534406
0,0,4,12.891292,18333269.470360484,61.153204837017256
0,0,4,7.016886,17039309.05507386,56.837017456749685
0,0,4,8.347865,17907867.245212864,59.73421574428432
0,0,4,7.893373,17886056.756399747,59.6614637841312
0,1,3,10.908822,17433457.002452914,58.15175349993768
0,1,3,15.164256,17135665.640880983,57.15842843250527
1,0,3,8.685353,18247947.759873934,60.868602243526546
0,1,3,11.971308,17292728.607497327,57.682334099485566
0,0,4,8.04987,17323954.841314383,57.78649360447677
0,0,4,14.138273,17574528.231531084,58.62231647193645
0,0,4,7.707873,17602415.563113287,58.715338597824115
0,0,4,13.512281,17224032.333351042,57.453187992665974
0,0,4,7.99237,18118413.924257178,60.43652387389354
1,1,2,16.398734,18364086.59022247,61.2559996847368
0,1,3,10.631325,17967360.15216331,59.93266272238455
0,1,3,12.445797,17355241.160257045,57.89085353187488
0,1,3,7.693864,17465345.29448049,58.25812139342323
0,1,3,11.865329,18396732.58362054,61.364894997959986
0,0,4,7.913859,17991934.13099492,60.014632693075235
0,0,4,12.470808,17174508.849552784,57.28799543092167
0,0,4,12.848776,17888187.93292559,59.66857262387413
0,0,4,7.780876,17189447.339682564,57.337824870691755
0,1,3,7.758374,17466276.435594007,58.26122734587427
0,0,4,9.438893,17859099.56745225,59.571544280127746
0,0,4,11.203304,17597932.312923044,58.70038408479179
0,1,3,9.402345,17259641.47314302,57.571967298413334
0,0,4,12.2603,18118980.27611748,60.4384130203646
0,2,2,8.782358,17103896.23216742,57.052457091073094
0,0,4,8.168866,17752601.942976374,59.216306440267374
0,0,4,13.133785,17692638.387820464,59.01628954872855
0,0,4,7.069885,17385634.884794872,57.992236084802855
1,1,2,7.731874,16829478.977332704,56.137099651809464
0,0,4,8.060358,18369326.497617844,61.273478134546004
0,2,2,10.445348,17890752.91819275,59.677128493829585
0,0,4,9.134349,17702568.33894523,59.04941230057246
0,1,3,10.907822,17191874.074605457,57.34591958713416
0,1,3,8.06387,19124362.37869881,63.79200675649693
0,1,3,9.147849,17850037.748070113,59.541317304095585
0,0,4,8.522861,17870504.54096346,59.6095871770818
0,0,4,12.949772,18629890.29858527,62.142625425455236
0,0,4,7.708874,18505919.441010877,61.7291031533191
0,1,3,12.905789,18437850.017648097,61.50204799565769
0,1,3,14.550264,17109620.532716528,57.071551302533535
0,1,3,8.494859,17531006.724794187,58.47714435080444
0,1,3,8.327863,17461916.71153349,58.24668487166164
0,0,4,10.615826,17081767.966169994,56.97864514032332
0,1,3,9.924338,17528212.785586238,58.46782477270288
0,1,3,7.409868,17328489.7303921,57.801620366298
0,0,4,9.182367,17416694.69385981,58.09584045657176
0,0,4,7.667864,17823238.817443002,59.45192569303012
0,1,3,10.24783,17467769.54392183,58.266207819191514
0,1,3,16.51223,17541142.250419468,58.510952825375526
0,0,4,6.878387,17932261.985945977,59.81558784102952
0,0,4,7.627377,17254621.44069518,57.55522227248834
0,0,4,7.775873,17747864.355045743,59.20050354784692
0,2,2,13.273792,17825407.475343097,59.459159557180776
0,0,4,9.922827,17216493.70904674,57.42804184854718
1,1,2,13.585278,18136871.08959236,60.49809035085379
0,0,4,8.969352,18190446.242993705,60.676797827740224
0,1,3,8.814854,18059824.890512858,60.241091892295174
0,0,4,8.011368,17395896.95581866,58.0264666693903
0,0,4,7.730373,17379502.403136067,57.971780327708004
0,0,4,8.713856,17661915.6494771,58.913809523869745
0,1,3,8.687357,18136011.070877068,60.49522163718846
1,0,3,11.128832,18374563.992742814,61.2909485378872
0,1,3,8.093367,16969473.58426684,56.60407139887083
0,1,3,9.199849,18410288.31243145,61.410112042417275
0,1,3,10.778324,17507176.748234864,58.39765610457811
0,1,3,6.754876,17500288.114297222,58.37467809495921
0,0,4,8.849856,17533117.35314008,58.48418464919637
0,0,4,8.392837,18670211.785259224,62.27712342854693
0,2,2,10.070335,18099431.88917549,60.3732066199007
0,1,3,12.416796,16782769.517826315,55.9812936647956
0,1,3,8.51586,17429789.297228202,58.13951935210872
1,1,2,7.875871,17388311.2032353,58.001163322252836
0,0,4,11.671801,17345416.6981355,57.85808265347244
0,1,3,8.213865,17541259.147314187,58.511342751447316
0,1,3,10.920321,17924711.894868076,59.79040344787087
0,1,3,7.489376,17916675.271338202,59.763596157130124
0,1,3,8.121866,17825152.78877263,59.45831001422074
0,0,4,11.123308,18128666.020372245,60.47072118576675
0,1,3,8.993852,17206704.946731422,57.395390051881165
0,0,4,7.939867,16993007.58332146,56.68257237040501
0,1,3,10.130334,17477358.24147339,58.29819227163406
0,0,4,10.598826,17184363.32725178,57.320866430514116
0,2,2,8.958852,17546067.62935252,58.52738212115825
0,1,3,8.050367,17168784.246853314,57.2689002115961
0,1,3,10.491325,17443876.294129707,58.18650851617729
0,1,3,8.879358,17721394.26433751,59.112208828688836
0,0,4,9.054853,17839954.08950457,59.50768183941416
0,1,3,9.466843,17678877.406966973,58.97038785714799
0,1,3,12.937789,18234587.18418477,60.82403615981841
0,1,3,7.352891,18091049.58368039,60.3452462582327
0,1,3,12.673289,17604570.675929546,58.72252728043813
0,0,4,7.367866,17517538.344517287,58.43221866969624
0,0,4,12.67129,17943615.244705204,59.85345823613788
0,0,4,12.035801,17713010.79137337,59.08424457276326
0,1,3,9.223836,17099005.390541673,57.03614299934776
0,1,3,7.973367,17986525.427527066,59.996591200170386
0,0,4,10.78632,18174430.849873014,60.623376226228366
0,1,3,11.226817,17690058.856833186,59.00768515947308
0,0,4,7.532873,17203967.379380334,57.38625851005515
0,1,3,12.130299,18187733.167751502,60.66774798279614
0,1,3,8.400861,17447677.55862102,58.19918816976842
0,1,3,8.329862,17399694.983136795,58.03913552493394
0,1,3,9.043349,17167171.185385637,57.26351961767056
0,0,4,8.858851,17763261.701525066,59.25186356765784
0,0,4,7.416377,17767606.09785637,59.26635491406885
0,1,3,10.500817,17268011.383975063,57.59988631593539
0,0,4,11.081314,17720689.636285596,59.10985844248728
0,0,4,7.085881,18806017.743493788,62.73012334737932
0,1,3,9.208347,17456852.157862123,58.22979133891923
0,2,2,10.86431,17012569.34349984,56.74782337918416
0,1,3,7.975868,17784418.37314668,59.32243462839732
0,1,3,7.998866,17836069.273154072,59.494723486818074
0,0,4,14.403761,17856257.535877503,59.56206428315696
0,1,3,13.286297,17713398.986758403,59.085539453195594
0,1,3,10.66082,17544147.34679414,58.52097674797441
0,1,3,10.722823,18000613.826659013,60.04358504157627
1,0,3,7.759871,16717988.08290731,55.76520605611007
0,1,3,11.351811,17321321.064160194,57.77770826948425
0,0,4,8.469356,17666363.368627302,58.92864551810904
0,1,3,8.004366,17245496.620858114,57.52478514955731
0,2,2,10.29183,17393203.91591974,58.01748365515822
0,0,4,8.365862,17739064.875934735,59.17115164477232
0,2,2,7.887379,17749494.442550797,59.20594093452037
0,0,4,7.562863,17836959.024143167,59.497691376674155
0,1,3,9.447844,18301941.979191422,61.04870757385377
0,0,4,7.355891,17178835.78356041,57.30242852929031
0,0,4,13.070283,17567241.53228302,58.59801065935768
0,1,3,8.43586,17220530.295690786,57.44150645235311
0,1,3,9.080847,17370567.780851297,57.94197763552562
0,0,4,7.454377,17966615.087615162,59.930177454549295
0,0,4,11.319315,17916916.3821502,59.764400416233954
0,1,3,14.127266,17933275.982197125,59.81897016847257
0,0,4,12.907786,17816831.219819408,59.43055224785045
0,0,4,7.925869,17694426.820016496,59.02225511644128
0,1,3,15.216748,16719025.179794751,55.76866543898206
0,0,4,12.69329,17508040.762299344,58.4005381452939
0,1,3,8.831354,17993957.434438717,60.021381706945675
0,1,3,8.153887,17835742.495761298,59.493633474757274
1,0,3,14.239762,17540820.610367194,58.509879949638204
0,0,4,8.138383,17230032.040738184,57.47320086245994
0,0,4,8.927842,17497349.518152352,58.36487599325165
0,1,3,8.151866,17887990.673621934,59.667914637658306
0,1,3,8.633857,17863620.05006326,59.586622987148345
0,0,4,7.888365,17133933.583715454,57.15265091165421
0,0,4,7.567875,17621194.226132743,58.77797747563315
0,0,4,13.452274,18347596.283507872,61.20099394198189
0,1,3,7.233879,17439215.668597426,58.17096234268625
0,0,4,12.859788,18050859.09845116,60.21118522892771
0,0,4,8.248847,17339578.607187454,57.83860887809483
0,0,4,7.071884,18547900.288540997,61.86913618847366
0,0,4,10.631826,18458589.85350573,61.571228641943314
0,1,3,13.035286,17299546.09427771,57.70507478773151
0,0,4,8.976352,17730477.670541134,59.142507810607256
0,1,3,13.410279,17232516.112949274,57.48148683551022
0,0,4,10.391329,17293989.95238748,57.6865414931838
0,1,3,13.033286,17936802.654147178,59.83073387993185
0,1,3,17.294229,17634650.839698497,58.82286390721752
0,0,4,8.905353,17233620.16465241,57.48516955560887
0,0,4,10.477327,17255820.272572674,57.55922114522012
0,2,2,9.629843,17531984.608500533,58.48040621976336
0,1,3,14.696258,18137023.78100136,60.498599674574066
0,1,3,9.313842,17340108.203809075,57.840375422285724
0,1,3,7.888871,17738861.566686515,59.17047347811352
0,0,4,13.022797,18069684.109646108,60.27397870761
0,0,4,10.045335,17393766.858744707,58.019361430311335
0,0,4,13.727273,17101852.03819248,57.045638393891004
0,0,4,7.140384,18261834.23141521,60.91492252698716
0,1,3,11.908807,17119633.071113728,57.104949535867334
0,0,4,13.426279,18207326.660889015,60.73310484133401
0,0,4,8.033868,17655034.703859262,58.8908571597254
0,1,3,7.785371,17107759.624396276,57.06534398049121
0,1,3,10.623824,18324556.918129493,61.12414289080541
0,1,3,11.982303,18082234.75627187,60.31584315874803
0,1,3,9.00285,17507887.767023243,58.40002780798208
0,0,4,22.400132,17545759.869933143,58.526355546228764
0,1,4,14.383764,17489777.64578715,58.33961894553861
0,1,3,19.152681,17867509.868962876,59.59959802645226
0,0,4,11.068318,17556689.673769977,58.56281344774725
0,1,3,12.095299,17422962.491772432,58.11674758010733
0,1,3,11.649807,17626304.147998825,58.79502234038479
0,1,3,23.690607,16859303.872283876,56.23658479346083
0,0,4,12.113298,17165503.51827301,57.2579568789183
0,0,4,11.560808,17684565.482209276,58.98936123399075
0,0,4,14.759754,17998831.28268976,60.03763911487407
0,0,4,13.871269,17743364.46796909,59.18549354013461
0,0,4,22.506123,17227543.88048303,57.464901253162395
0,0,4,10.987816,17773919.75678047,59.28741501347343
0,0,4,18.138695,18192236.816444375,60.682770537909654
0,1,3,11.483807,17098874.283126768,57.035705672082585
0,0,4,19.666169,17441695.410996545,58.17923387303831
0,2,2,11.584306,18028069.485274352,60.135167261428194
0,1,3,19.701668,17747410.227236725,59.198988740519624
0,0,4,12.714786,17345204.35995185,57.85737436952666
0,0,4,11.567304,17194755.55098845,57.35553115782357
0,0,4,16.506721,17336041.56956978,57.82681059048991
0,0,4,17.511206,17948122.54854664,59.8684929835147
0,0,4,17.215707,17156221.94361844,57.22699687819509
0,1,3,18.444688,18111636.90394699,60.41391816726365
0,0,4,17.957699,17198246.04025595,57.36717417684436
1,1,2,11.359809,17860244.522673234,59.57536343967653
0,2,2,12.639786,17829565.866768107,59.47303045800494
0,0,4,10.569823,17715874.49935035,59.09379687442953
0,0,4,9.109845,17072396.630330592,56.94738572851411
0,1,3,11.480311,17089046.54789477,57.002923875758796
1,1,2,7.710867,17556249.888149943,58.561346480813185
0,0,4,12.418289,18544592.64476373,61.85810307636204
0,0,4,9.202343,17658445.97262957,58.902235927609766
0,1,3,8.18786,17449395.069777515,58.204917170355735
0,1,3,10.589819,18249053.199577965,60.87228959349786
0,1,3,7.995862,17607533.61823859,58.73241059220847
0,0,4,12.942778,17046378.439426254,56.860598384858136
0,0,4,7.68737,17371566.90624479,57.94531035912654
0,1,3,8.468855,17446144.3637516,58.1940739821405
0,1,3,16.581219,17988414.342635784,60.00289194280387
0,1,3,9.94883,17673920.26586953,58.95385261418831
0,1,3,12.615786,17641718.482101556,58.846439024808404
0,0,4,8.326858,18015254.71803921,60.092421798763375
1,0,3,13.159776,17678129.951228578,58.967894613160574
0,0,4,12.37779,17613856.411934923,58.753501161933585
1,0,3,7.840367,17577951.424230643,58.6337350137678
0,1,3,7.739369,17133801.380522747,57.152209929267684
0,1,3,8.487356,17531225.149489596,58.47787293716822
0,2,2,7.70337,17258641.678245638,57.5686323415878
0,1,3,9.052347,17797970.710753936,59.36764036101675
0,1,3,7.309387,17978082.79546044,59.96842961071856
0,0,4,7.648885,17686424.760620896,58.99556311924305
0,0,4,7.709854,17998242.92751813,60.03567657325616
0,0,4,8.734296,17904226.74614272,59.72207234641928
0,1,3,10.069831,17498310.608925566,58.36808184701474
0,0,4,10.51134,17847091.63696742,59.53149013518679
0,1,3,9.087846,17790009.573002495,59.34108486373151
1,1,2,13.469271,17878005.816173714,59.634608738032135
0,0,4,7.993865,17890832.15333401,59.67739279381337
0,1,3,13.585771,17994323.208665796,60.02260179844484
0,1,3,12.793785,17727655.063807983,59.13309260793402
0,0,4,10.721821,17712639.456634276,59.083005933392386
0,0,4,10.155829,17421504.72712574,58.11188500062103
0,0,4,7.843867,17086616.266877174,56.994817330817604
0,1,3,12.702785,17426461.354797617,58.12841853097737
1,0,3,13.946267,17404133.105305415,58.053939507088245
0,1,3,8.531857,17638166.237083778,58.83459001077658
0,1,3,7.70837,18463283.48178501,61.5868849007495
0,0,4,8.739361,17790297.157046553,59.3420441408524
0,1,3,8.968848,17676104.21629246,58.96113748870472
0,2,2,15.410242,18864496.106210887,62.92518617016463
0,0,4,7.286409,17312596.46372415,57.74860613478596
0,0,4,7.641343,17697158.496455275,59.031367008298815
0,0,4,7.537375,17751451.16454979,59.212467856595396
0,0,4,7.967867,18154594.910451256,60.55721065393072
0,0,4,12.0553,18127265.80631585,60.46605057438754
0,0,4,7.785871,18381592.190824103,61.31439208338219
0,1,3,11.311311,18980493.239047974,63.312110959349745
0,0,4,13.068784,18181247.908980496,60.64611548791107
0,0,4,16.671723,17939070.087197274,59.83829722252008
0,0,4,7.592373,17730894.979732405,59.1438998042446
0,1,3,13.404288,17160681.163693823,57.24187123539167
0,0,4,10.848821,17077986.32912738,56.96603095685429
1,0,3,8.982351,18174648.850637443,60.62410339851061
0,1,3,14.103326,17649175.210017875,58.871311991979795
0,2,2,8.197365,17434759.194597628,58.15609714541191
0,1,3,12.725789,17963235.792167854,59.918905338191216
0,2,2,9.067351,17295434.708499644,57.691360680869316
0,0,4,11.71981,18042995.114267714,60.18495380106467
0,2,2,10.477267,18056523.053114615,60.23007814817934
0,0,4,7.223881,17521035.310408894,58.44388329240978
0,2,2,9.890337,17924246.623943303,59.78885147111008
0,0,4,9.294847,18087328.398408473,60.33283372016697
0,1,3,7.928371,17639501.360775743,58.83904350406917
0,0,4,9.73033,17903050.881345715,59.71815008362224
0,1,3,12.796277,17274796.90944969,57.62252039274027
0,1,3,11.298811,17473040.092597723,58.283788477311525
0,1,3,8.325863,17211112.306757815,57.4100914225734
0,0,4,7.949872,17804030.2690048,59.387852871804085
0,0,4,14.469762,18423658.460349023,61.45471005564271
0,0,4,8.905854,18024153.211278383,60.12210397742091
0,0,4,7.191894,17201805.283832185,57.37904653555454
0,1,3,7.458378,17183893.676957402,57.31929984574863
0,0,4,11.535311,17432341.52371454,58.14803266335207
1,0,3,12.341798,17629463.764072742,58.8055616852238
0,1,3,13.665778,17881536.853521656,59.64638701089149
0,1,3,10.93532,18493193.326169513,61.68665340321143
0,1,3,13.861773,17554628.268758174,58.55593734072539
0,2,2,8.320365,17441183.68551223,58.17752694054526
0,0,4,7.34388,17638682.99695674,58.836313736182674
0,1,3,12.701277,17562646.16621285,58.582682168002414
0,2,2,10.508316,18527214.363527823,61.80013536940977
0,0,4,9.377847,17669783.07892596,58.94005244390126
0,0,4,7.888871,17647973.64191374,58.867303992178314
0,1,3,8.025369,18257787.28249993,60.90142335836474
0,0,4,12.2343,17592096.220850576,58.68091697694546
0,1,3,13.705277,17276942.01449848,57.629675693035054
0,0,4,9.955835,18127553.305522643,60.467009568521775
0,0,4,11.52031,17967795.461291183,59.934114757347935
0,2,2,7.889372,16839660.45643723,56.17106141068883
0,1,3,11.709308,17743151.02142774,59.184781559105474
0,0,4,7.991383,17910363.07698809,59.742540943018554
0,1,3,7.648872,17963397.131391227,59.919443507915446
0,0,4,10.535828,18107077.66779609,60.3987101923475
0,0,4,16.959224,17186076.417547286,57.32658068469637
0,1,3,11.840307,17593129.234662402,58.68436274014314
1,0,3,13.250283,18462318.788073342,61.58366702887728
0,0,4,7.241885,16921140.551382788,56.44284975397375
